neighborhood_code,exposure_month,lst
44,2020_05_28,44.336404216007075
44,2020_05_29,
44,2020_05_30,
44,2020_05_31,
44,2020_06_01,
44,2020_06_02,46.551537960863506
44,2020_06_03,38.3550142773159
44,2020_06_04,41.5702756781726
44,2020_06_05,
44,2020_06_06,
44,2020_06_07,
44,2020_06_08,
44,2020_06_09,
44,2020_06_10,
44,2020_06_11,
44,2020_06_12,33.59988683127578
44,2020_06_13,
44,2020_06_14,
44,2020_06_15,
44,2020_06_16,
44,2020_06_17,
44,2020_06_18,
44,2020_06_19,
44,2020_06_20,30.908360978007202
44,2020_06_21,
44,2020_06_22,26.07655286806083
44,2020_06_23,
44,2020_06_24,
44,2020_06_25,
44,2020_06_26,
44,2020_06_27,
44,2020_06_28,
44,2020_06_29,34.573713151927244
44,2020_06_30,
44,2020_07_01,
44,2020_07_02,
44,2020_07_03,
44,2020_07_04,32.08635613504681
44,2020_07_05,
44,2020_07_06,
44,2020_07_07,
44,2020_07_08,29.67853771371104
44,2020_07_09,
44,2020_07_10,
44,2020_07_11,
44,2020_07_12,
44,2020_07_13,
44,2020_07_14,
44,2020_07_15,
44,2020_07_16,
44,2020_07_17,
44,2020_07_18,
44,2020_07_19,
44,2020_07_20,
44,2020_07_21,
44,2020_07_22,
44,2020_07_23,
44,2020_07_24,
44,2020_07_25,
44,2020_07_26,27.110000000000014
44,2020_07_27,
44,2020_07_28,
44,2020_07_29,
44,2020_07_30,
44,2020_07_31,
44,2020_08_01,
44,2020_08_02,
44,2020_08_03,
44,2020_08_04,
44,2020_08_05,
44,2020_08_06,
44,2020_08_07,
44,2020_08_08,
44,2020_08_09,
44,2020_08_10,
44,2020_08_11,
44,2020_08_12,
44,2020_08_13,
44,2020_08_14,
44,2020_08_15,
44,2020_08_16,28.110000000000014
44,2020_08_17,
44,2020_08_18,
44,2020_08_19,
44,2020_08_20,
44,2020_08_21,
44,2020_08_22,
44,2020_08_23,
44,2020_08_24,
44,2020_08_25,
44,2020_08_26,
44,2020_08_27,
44,2020_08_28,
44,2020_08_29,
44,2020_08_30,
44,2020_08_31,
44,2020_09_01,
44,2020_09_02,
44,2020_09_03,
44,2020_09_04,
44,2020_09_05,
44,2020_09_06,
44,2020_09_07,
44,2020_09_08,25.7245754598136
44,2020_09_09,
44,2020_09_10,
44,2020_09_11,
44,2020_09_12,
44,2020_09_13,
44,2020_09_14,
44,2020_09_15,
44,2020_09_16,
44,2020_09_17,
44,2020_09_18,
44,2020_09_19,
44,2020_09_20,
44,2020_09_21,
44,2020_09_22,28.42423553371957
44,2020_09_23,
44,2020_09_24,30.1160426639793
44,2020_09_25,
44,2020_09_26,25.9838141429412
44,2020_09_27,
44,2020_09_28,30.087585453934516
44,2020_09_29,
44,2020_09_30,29.538691316032764
44,2020_10_01,
44,2020_10_02,
44,2020_10_03,30.599748544695824
44,2020_10_04,
44,2020_10_05,28.930000000000007
44,2020_10_06,26.79000000000002
44,2020_10_07,30.339680020156287
44,2020_10_08,26.610000000000014
44,2020_10_09,
44,2020_10_10,32.70336734693891
44,2020_10_11,
44,2020_10_12,
44,2020_10_13,
44,2020_10_14,
44,2020_10_15,
44,2020_10_16,32.158880700428284
44,2020_10_17,26.787475644578844
44,2020_10_18,26.590000000000032
44,2020_10_19,34.715034013605404
44,2020_10_20,
44,2020_10_21,35.84790186444942
44,2020_10_22,33.464216007390604
44,2020_10_23,33.48794868564718
44,2020_10_24,
44,2020_10_25,33.2736092214666
44,2020_10_26,35.15763311497443
44,2020_10_27,30.92864008566384
44,2020_10_28,
44,2020_10_29,
44,2020_10_30,36.438053875871525
44,2020_10_31,32.62409087091642
44,2020_11_01,36.73609242462426
44,2020_11_02,37.42027672797511
44,2020_11_03,
44,2020_11_04,38.75751238767126
44,2020_11_05,
44,2020_11_06,35.39962606030063
44,2020_11_07,31.62175330812859
44,2020_11_08,40.88010959939536
44,2020_11_09,39.01030591248848
44,2020_11_10,35.63738473167066
44,2020_11_11,41.814760854959324
44,2020_11_12,36.35688691525989
44,2020_11_13,39.946342487612434
44,2020_11_14,
44,2020_11_15,41.57043209876545
44,2020_11_16,38.44767888636939
44,2020_11_17,
44,2020_11_18,39.95266985806671
44,2020_11_19,36.16801965230541
44,2020_11_20,
44,2020_11_21,
44,2020_11_22,40.00456223230049
44,2020_11_23,37.68966553287964
44,2020_11_24,28.130000000000052
44,2020_11_25,31.565265810027785
44,2020_11_26,36.66963340891922
44,2020_11_27,37.10302490131884
44,2020_11_28,32.92247690434215
44,2020_11_29,32.69123036869083
44,2020_11_30,
44,2020_12_01,39.32534895439663
44,2020_12_02,37.10437368774679
44,2020_12_03,36.44474489795917
44,2020_12_04,40.52738641135458
44,2020_12_05,35.667897035357186
44,2020_12_06,40.38074766943812
44,2020_12_07,
44,2020_12_08,40.02793944738404
44,2020_12_09,38.07276056101438
44,2020_12_10,38.282552910053134
44,2020_12_11,38.29960947341929
44,2020_12_12,34.765873855715135
44,2020_12_13,34.21995485848678
44,2020_12_14,35.42341668766254
44,2020_12_15,41.73994667002581
44,2020_12_16,
44,2020_12_17,
44,2020_12_18,
44,2020_12_19,37.17432203745694
44,2020_12_20,36.94837175611012
44,2020_12_21,
44,2020_12_22,38.34052763080542
44,2020_12_23,
44,2020_12_24,
44,2020_12_25,
44,2020_12_26,35.899583438313506
44,2020_12_27,37.49755353993448
44,2020_12_28,
44,2020_12_29,38.60096896783437
44,2020_12_30,
44,2020_12_31,41.61439279415471
44,2021_01_01,
44,2021_01_02,39.92630133534915
44,2021_01_03,40.551122658940024
44,2021_01_04,38.61925841941737
44,2021_01_05,40.64211073318222
44,2021_01_06,37.58911207692964
44,2021_01_07,44.70822541362248
44,2021_01_08,
44,2021_01_09,37.17581947593851
44,2021_01_10,35.014544805576456
44,2021_01_11,32.619494834970936
44,2021_01_12,
44,2021_01_13,33.30338414378094
44,2021_01_14,38.479293272864695
44,2021_01_15,32.36444234483944
44,2021_01_16,37.1756286218193
44,2021_01_17,
44,2021_01_18,
44,2021_01_19,34.94722852103785
44,2021_01_20,35.37584866045168
44,2021_01_21,40.477346098933225
44,2021_01_22,
44,2021_01_23,
44,2021_01_24,
44,2021_01_25,40.21008902326373
44,2021_01_26,39.60104623330818
44,2021_01_27,40.51751658688167
44,2021_01_28,32.13943641062301
44,2021_01_29,
44,2021_01_30,42.294773242630214
44,2021_01_31,
44,2021_02_01,
44,2021_02_02,
44,2021_02_03,
44,2021_02_04,
44,2021_02_05,
44,2021_02_06,
44,2021_02_07,31.08803434954228
44,2021_02_08,38.57424750146996
44,2021_02_09,
44,2021_02_10,
44,2021_02_11,33.273295760708194
44,2021_02_12,42.747045435458205
44,2021_02_13,42.323172713529665
44,2021_02_14,39.68508419417144
44,2021_02_15,42.89174351221989
44,2021_02_16,
44,2021_02_17,
44,2021_02_18,
44,2021_02_19,
44,2021_02_20,
44,2021_02_21,
44,2021_02_22,38.03324095070142
44,2021_02_23,34.85409821953502
44,2021_02_24,44.87945179306279
44,2021_02_25,
44,2021_02_26,36.24837952464912
44,2021_02_27,32.12903439153423
44,2021_02_28,35.727674897119634
44,2021_03_01,37.08350760057125
44,2021_03_02,35.36168850256142
44,2021_03_03,41.30327433442518
44,2021_03_04,33.970836062820084
44,2021_03_05,44.51903166204764
44,2021_03_06,
44,2021_03_07,41.7534903838077
44,2021_03_08,39.15897245317892
44,2021_03_09,41.376684513311545
44,2021_03_10,
44,2021_03_11,
44,2021_03_12,38.82068426135903
44,2021_03_13,
44,2021_03_14,35.663905055849476
44,2021_03_15,37.4571134626688
44,2021_03_16,45.885011757789734
44,2021_03_17,46.260886453346956
44,2021_03_18,42.299966406315335
44,2021_03_19,44.72031767027812
44,2021_03_20,35.56288863693648
44,2021_03_21,43.62195242294426
44,2021_03_22,
44,2021_03_23,45.5295070126815
44,2021_03_24,36.541274250440715
44,2021_03_25,42.063780759217444
44,2021_03_26,43.7815633660872
44,2021_03_27,38.36141198454712
44,2021_03_28,46.69158646174529
44,2021_03_29,
44,2021_03_30,34.227858402620456
44,2021_03_31,35.52241454606549
44,2021_04_01,40.760716385319455
44,2021_04_02,37.73044763584454
44,2021_04_03,35.133303308978086
44,2021_04_04,44.084377676996866
44,2021_04_05,37.46635382548069
44,2021_04_06,46.62766271940897
44,2021_04_07,
44,2021_04_08,50.62662761400845
44,2021_04_09,46.502099815234786
44,2021_04_10,45.52035021415982
44,2021_04_11,47.998479675821
44,2021_04_12,42.15472999076207
44,2021_04_13,47.20092130679434
44,2021_04_14,
44,2021_04_15,43.79993029310519
44,2021_04_16,36.43114407491387
44,2021_04_17,45.61509448223747
44,2021_04_18,
44,2021_04_19,43.99047535063391
44,2021_04_20,50.09300411522619
44,2021_04_21,
44,2021_04_22,47.78480704627504
44,2021_04_23,
44,2021_04_24,48.61186171999664
44,2021_04_25,46.006887755101985
44,2021_04_26,45.91966070378773
44,2021_04_27,47.20907785336356
44,2021_04_28,43.20702506928673
44,2021_04_29,42.589463970773494
44,2021_04_30,
44,2021_05_01,43.57419543125889
44,2021_05_02,
44,2021_05_03,41.39570420760919
44,2021_05_04,
44,2021_05_05,
44,2021_05_06,33.440862307886206
44,2021_05_07,30.484698286722153
44,2021_05_08,45.012905223817874
44,2021_05_09,
44,2021_05_10,42.71391492399446
44,2021_05_11,35.56668304358799
44,2021_05_12,44.48666204753525
44,2021_05_13,39.81141135466538
44,2021_05_14,38.96767216763231
44,2021_05_15,45.02810573612155
44,2021_05_16,
44,2021_05_17,50.57628600823054
44,2021_05_18,39.110000000000014
44,2021_05_19,38.82420928865369
44,2021_05_20,
44,2021_05_21,35.26385935008523
44,2021_05_22,43.86506067859223
44,2021_05_23,36.48461497567836
44,2021_05_24,39.176828336272905
44,2021_05_25,
44,2021_05_26,45.347282900814754
44,2021_05_27,40.89023704543543
44,2021_05_28,44.5793951037208
44,2021_05_29,42.622017720668374
44,2021_05_30,37.85000000000002
44,2021_05_31,
44,2021_06_01,
44,2021_06_02,44.98992693373636
44,2021_06_03,
44,2021_06_04,
44,2021_06_05,
44,2021_06_06,
44,2021_06_07,
44,2021_06_08,
44,2021_06_09,
44,2021_06_10,
44,2021_06_11,
44,2021_06_12,
44,2021_06_13,
44,2021_06_14,
44,2021_06_15,
44,2021_06_16,36.341834635088894
44,2021_06_17,
44,2021_06_18,39.55951205173442
44,2021_06_19,34.65611132107186
44,2021_06_20,38.830194423448326
44,2021_06_21,
44,2021_06_22,
44,2021_06_23,39.828444192491695
44,2021_06_24,
44,2021_06_25,44.08822896056686
44,2021_06_26,
44,2021_06_27,33.8813666330732
44,2021_06_28,30.384457461997375
44,2021_06_29,28.91625220458554
44,2021_06_30,
44,2021_07_01,
44,2021_07_02,40.1903663811206
44,2021_07_03,
44,2021_07_04,32.44598956824105
44,2021_07_05,
44,2021_07_06,
44,2021_07_07,
44,2021_07_08,25.188519568320984
44,2021_07_09,
44,2021_07_10,
44,2021_07_11,
44,2021_07_12,
44,2021_07_13,
44,2021_07_14,
44,2021_07_15,
44,2021_07_16,
44,2021_07_17,
44,2021_07_18,
44,2021_07_19,
44,2021_07_20,
44,2021_07_21,
44,2021_07_22,
44,2021_07_23,31.090000000000032
44,2021_07_24,
44,2021_07_25,
44,2021_07_26,
44,2021_07_27,
44,2021_07_28,
44,2021_07_29,
44,2021_07_30,
44,2021_07_31,
44,2021_08_01,
44,2021_08_02,
44,2021_08_03,
44,2021_08_04,
44,2021_08_05,
44,2021_08_06,
44,2021_08_07,
44,2021_08_08,
44,2021_08_09,
44,2021_08_10,29.350000000000023
44,2021_08_11,
44,2021_08_12,33.97890400604699
44,2021_08_13,
44,2021_08_14,
44,2021_08_15,
44,2021_08_16,
44,2021_08_17,
44,2021_08_18,
44,2021_08_19,
44,2021_08_20,
44,2021_08_21,30.089419879062586
44,2021_08_22,
44,2021_08_23,
44,2021_08_24,
44,2021_08_25,
44,2021_08_26,
44,2021_08_27,
44,2021_08_28,
44,2021_08_29,
44,2021_08_30,29.099856632308065
44,2021_08_31,
44,2021_09_01,
44,2021_09_02,27.429533047787086
44,2021_09_03,
44,2021_09_04,29.304030822205373
44,2021_09_05,
44,2021_09_06,27.61240047870999
44,2021_09_07,
44,2021_09_08,31.491040984294923
44,2021_09_09,27.47860901150578
44,2021_09_10,
44,2021_09_11,
44,2021_09_12,
44,2021_09_13,28.175303087586666
44,2021_09_14,
44,2021_09_15,30.01349542286046
44,2021_09_16,
44,2021_09_17,
44,2021_09_18,
44,2021_09_19,
44,2021_09_20,24.537591962711033
44,2021_09_21,
44,2021_09_22,
44,2021_09_23,
44,2021_09_24,
44,2021_09_25,
44,2021_09_26,
44,2021_09_27,
44,2021_09_28,26.42413937179811
44,2021_09_29,32.06424687158813
44,2021_09_30,
44,2021_10_01,
44,2021_10_02,
44,2021_10_03,27.730000000000018
44,2021_10_04,
44,2021_10_05,
44,2021_10_06,31.699046779205432
44,2021_10_07,
44,2021_10_08,30.77420026035116
44,2021_10_09,
44,2021_10_10,30.495963508860193
44,2021_10_11,29.593743386243222
44,2021_10_12,30.508006214831607
44,2021_10_13,
44,2021_10_14,28.690000000000055
44,2021_10_15,34.96346665826847
44,2021_10_16,
44,2021_10_17,
44,2021_10_18,
44,2021_10_19,33.32000104980256
44,2021_10_20,35.71384668682281
44,2021_10_21,
44,2021_10_22,33.83093180482089
44,2021_10_23,
44,2021_10_24,
44,2021_10_25,
44,2021_10_26,
44,2021_10_27,
44,2021_10_28,
44,2021_10_29,
44,2021_10_30,
44,2021_10_31,
44,2021_11_01,
44,2021_11_02,36.85428298479898
44,2021_11_03,32.44294700596309
44,2021_11_04,34.162891576383636
44,2021_11_05,
44,2021_11_06,35.09994687998657
44,2021_11_07,37.259374527588996
44,2021_11_08,
44,2021_11_09,40.19056122449002
44,2021_11_10,
44,2021_11_11,
44,2021_11_12,
44,2021_11_13,
44,2021_11_14,
44,2021_11_15,32.4075583690268
44,2021_11_16,38.228794196691
44,2021_11_17,
44,2021_11_18,
44,2021_11_19,38.65003779289499
44,2021_11_20,36.72146468463921
44,2021_11_21,41.67071575543814
44,2021_11_22,36.4964986982449
44,2021_11_23,38.57418619299567
44,2021_11_24,
44,2021_11_25,
44,2021_11_26,39.19153355169218
44,2021_11_27,36.800453724699935
44,2021_11_28,40.05976211472233
44,2021_11_29,33.37189195431273
44,2021_11_30,
44,2021_12_01,
44,2021_12_02,40.494782900814926
44,2021_12_03,
44,2021_12_04,37.367266103972376
44,2021_12_05,
44,2021_12_06,36.18243680188148
44,2021_12_07,37.46506550768465
44,2021_12_08,
44,2021_12_09,39.027353237591285
44,2021_12_10,
44,2021_12_11,
44,2021_12_12,34.286544679600325
44,2021_12_13,37.32196292097088
44,2021_12_14,
44,2021_12_15,
44,2021_12_16,
44,2021_12_17,
44,2021_12_18,38.886283908625295
44,2021_12_19,
44,2021_12_20,34.58337595532046
44,2021_12_21,
44,2021_12_22,33.52045813387093
44,2021_12_23,38.593206937095815
44,2021_12_24,
44,2021_12_25,
44,2021_12_26,
44,2021_12_27,37.55000000000001
44,2021_12_28,38.525196103132586
44,2021_12_29,38.23675652977254
44,2021_12_30,40.07886978248075
44,2021_12_31,35.93925128075911
44,2022_01_01,41.129273746535816
44,2022_01_02,33.42954732510282
44,2022_01_03,37.021552868060944
44,2022_01_04,
44,2022_01_05,35.91683190560174
44,2022_01_06,31.736697740824646
44,2022_01_07,34.62003170403957
44,2022_01_08,40.25211850172158
44,2022_01_09,33.14550936423958
44,2022_01_10,35.505886873267876
44,2022_01_11,
44,2022_01_12,42.91055261610804
44,2022_01_13,
44,2022_01_14,37.737066431510776
44,2022_01_15,38.00200533299763
44,2022_01_16,
44,2022_01_17,39.80337847484658
44,2022_01_18,32.267422524565426
44,2022_01_19,41.11990257831537
44,2022_01_20,
44,2022_01_21,41.32168493323245
44,2022_01_22,39.15039640547551
44,2022_01_23,36.45811749391121
44,2022_01_24,33.601813848996365
44,2022_01_25,
44,2022_01_26,36.64576803560946
44,2022_01_27,
44,2022_01_28,37.803193499622324
44,2022_01_29,34.64570693709569
44,2022_01_30,34.89209246661627
44,2022_01_31,
44,2022_02_01,37.78910556815322
44,2022_02_02,40.618359158478135
44,2022_02_03,32.10345762996578
44,2022_02_04,40.66173028470658
44,2022_02_05,
44,2022_02_06,42.236680734022
44,2022_02_07,41.805521961871214
44,2022_02_08,38.64333270345179
44,2022_02_09,40.84916393717989
44,2022_02_10,31.396506256823688
44,2022_02_11,37.94088519358364
44,2022_02_12,
44,2022_02_13,37.26549634668693
44,2022_02_14,33.45783992609394
44,2022_02_15,31.044943641062332
44,2022_02_16,37.6901469723693
44,2022_02_17,29.256742462417186
44,2022_02_18,31.302950365331526
44,2022_02_19,30.444041898059037
44,2022_02_20,40.47273305618539
44,2022_02_21,
44,2022_02_22,38.951467834047406
44,2022_02_23,38.331920089023164
44,2022_02_24,33.8653737297389
44,2022_02_25,36.350586419753085
44,2022_02_26,
44,2022_02_27,37.34252288569733
44,2022_02_28,
44,2022_03_01,36.07132569077033
44,2022_03_02,36.65719471739304
44,2022_03_03,36.057828798185874
44,2022_03_04,35.613510330057984
44,2022_03_05,37.77996451667103
44,2022_03_06,40.599566431511
44,2022_03_07,33.119897539262624
44,2022_03_08,39.328315066767516
44,2022_03_09,
44,2022_03_10,43.22851977828192
44,2022_03_11,40.09983518098583
44,2022_03_12,35.77825963718813
44,2022_03_13,37.42515117157997
44,2022_03_14,29.333070324957355
44,2022_03_15,40.61909381036363
44,2022_03_16,
44,2022_03_17,41.51983959015681
44,2022_03_18,38.72284559502813
44,2022_03_19,42.682162173511635
44,2022_03_20,39.03763857394815
44,2022_03_21,38.065689720332536
44,2022_03_22,43.805903250189
44,2022_03_23,34.59125178466454
44,2022_03_24,43.52065423700372
44,2022_03_25,
44,2022_03_26,47.078111615016624
44,2022_03_27,36.85851746871577
44,2022_03_28,41.62579764004374
44,2022_03_29,38.75964663643272
44,2022_03_30,31.150000000000034
44,2022_03_31,
44,2022_04_01,
44,2022_04_02,45.03523725539576
44,2022_04_03,37.45513290501368
44,2022_04_04,39.50266418913268
44,2022_04_05,40.516095783992725
44,2022_04_06,39.10222705131451
44,2022_04_07,32.67314394893781
44,2022_04_08,33.63221025447219
44,2022_04_09,47.86438439573351
44,2022_04_10,
44,2022_04_11,42.93379482657273
44,2022_04_12,37.8714329805995
44,2022_04_13,37.46014949189533
44,2022_04_14,44.557828168304
44,2022_04_15,38.79648190140285
44,2022_04_16,44.36201394137884
44,2022_04_17,
44,2022_04_18,40.66792013101531
44,2022_04_19,
44,2022_04_20,40.46147665238936
44,2022_04_21,41.54363525657157
44,2022_04_22,
44,2022_04_23,46.147689804317
44,2022_04_24,40.318598093558236
44,2022_04_25,46.56825459813554
44,2022_04_26,
44,2022_04_27,48.48468148988
44,2022_04_28,44.27711073318212
44,2022_04_29,46.46686444948353
44,2022_04_30,50.640371630133686
44,2022_05_01,44.444601494918764
44,2022_05_02,48.946138405979774
44,2022_05_03,
44,2022_05_04,47.83041152263346
44,2022_05_05,38.944565171747456
44,2022_05_06,44.217311875367564
44,2022_05_07,43.008062484252854
44,2022_05_08,39.458546233308326
44,2022_05_09,
44,2022_05_10,
44,2022_05_11,
44,2022_05_12,
44,2022_05_13,44.17854602334789
44,2022_05_14,43.13697257915521
44,2022_05_15,
44,2022_05_16,40.204245611824824
44,2022_05_17,
44,2022_05_18,39.557160913748156
44,2022_05_19,
44,2022_05_20,51.681078777189796
44,2022_05_21,38.29471550348527
44,2022_05_22,
44,2022_05_23,39.1823605862096
44,2022_05_24,39.083351809859636
44,2022_05_25,44.49827265474103
44,2022_05_26,
44,2022_05_27,
44,2022_05_28,
44,2022_05_29,35.93194738389172
44,2022_05_30,
44,2022_05_31,
44,2022_06_01,38.147838036449436
44,2022_06_02,
44,2022_06_03,28.48959666582676
44,2022_06_04,
44,2022_06_05,38.92656735533716
44,2022_06_06,
44,2022_06_07,
44,2022_06_08,
44,2022_06_09,
44,2022_06_10,31.577904803897013
44,2022_06_11,
44,2022_06_12,31.504330435878128
44,2022_06_13,
44,2022_06_14,
44,2022_06_15,
44,2022_06_16,21.022302637104247
44,2022_06_17,
44,2022_06_18,
44,2022_06_19,
44,2022_06_20,
44,2022_06_21,
44,2022_06_22,26.87277987738302
44,2022_06_23,
44,2022_06_24,26.057246787603994
44,2022_06_25,23.5699559082893
44,2022_06_26,
44,2022_06_27,
44,2022_06_28,
44,2022_06_29,
44,2022_06_30,34.84941169060235
44,2022_07_01,
44,2022_07_02,
44,2022_07_03,
44,2022_07_04,
44,2022_07_05,
44,2022_07_06,
44,2022_07_07,
44,2022_07_08,26.75868438733519
44,2022_07_09,
44,2022_07_10,
44,2022_07_11,
44,2022_07_12,
44,2022_07_13,
44,2022_07_14,35.62542831947604
44,2022_07_15,
44,2022_07_16,
44,2022_07_17,
44,2022_07_18,
44,2022_07_19,
44,2022_07_20,
44,2022_07_21,
44,2022_07_22,
44,2022_07_23,
44,2022_07_24,
44,2022_07_25,
44,2022_07_26,
44,2022_07_27,
44,2022_07_28,
44,2022_07_29,
44,2022_07_30,
44,2022_07_31,
44,2022_08_01,29.801082266175033
44,2022_08_02,
44,2022_08_03,
44,2022_08_04,
44,2022_08_05,
44,2022_08_06,
44,2022_08_07,
44,2022_08_08,
44,2022_08_09,
44,2022_08_10,
44,2022_08_11,
44,2022_08_12,
44,2022_08_13,
44,2022_08_14,
44,2022_08_15,
44,2022_08_16,
44,2022_08_17,
44,2022_08_18,
44,2022_08_19,
44,2022_08_20,
44,2022_08_21,
44,2022_08_22,
44,2022_08_23,
44,2022_08_24,
44,2022_08_25,
44,2022_08_26,
44,2022_08_27,
44,2022_08_28,
44,2022_08_29,
44,2022_08_30,
44,2022_08_31,
44,2022_09_01,
44,2022_09_02,
44,2022_09_03,
44,2022_09_04,
44,2022_09_05,28.20124422608555
44,2022_09_06,22.288377425044153
44,2022_09_07,24.07000000000005
44,2022_09_08,
44,2022_09_09,
44,2022_09_10,
44,2022_09_11,
44,2022_09_12,
44,2022_09_13,
44,2022_09_14,28.524841479801726
44,2022_09_15,13.050000000000011
44,2022_09_16,
44,2022_09_17,
44,2022_09_18,
44,2022_09_19,
44,2022_09_20,
44,2022_09_21,
44,2022_09_22,20.142271094806027
44,2022_09_23,
44,2022_09_24,
44,2022_09_25,28.57000000000005
44,2022_09_26,
44,2022_09_27,31.570821575543995
44,2022_09_28,
44,2022_09_29,
44,2022_09_30,
44,2022_10_01,
44,2022_10_02,29.44495853746889
44,2022_10_03,
44,2022_10_04,31.927547871000133
44,2022_10_05,21.350000000000023
44,2022_10_06,
44,2022_10_07,
44,2022_10_08,
44,2022_10_09,
44,2022_10_10,
44,2022_10_23,
44,2022_10_24,
44,2022_10_25,
44,2022_10_26,31.82476988326216
44,2022_10_27,
44,2022_10_28,33.68584593096484
44,2022_10_29,
44,2022_10_30,35.60684429327256
44,2022_10_31,
44,2022_11_01,36.555302553120235
44,2022_11_02,34.41176702779875
44,2022_11_03,32.124185773074565
44,2022_11_04,34.692366885025706
44,2022_11_05,31.636356554967477
44,2022_11_06,36.99184807256226
44,2022_11_07,34.20011505836906
44,2022_11_08,29.730664735029972
44,2022_11_09,37.197727597211774
44,2022_11_10,33.27325816746433
44,2022_11_11,32.04823948097755
